Design,Frontal Area (m²),Average Cd,Cd
F_D_WM_WW_3392,2.287654771,0.2483506447491523,0.5681405373413244
F_D_WM_WW_3404,2.336073376,0.2765874387545071,0.6461285518104346
F_D_WM_WW_2493,2.365784788,0.2793300095381103,0.6608346873971563
F_D_WM_WW_1141,2.290107609,0.2671695739534817,0.6118470742041566
F_D_WM_WW_3331,2.232533083,0.2721695009297136,0.6076274150091848
F_D_WM_WW_1478,2.531320932,0.2813446052356737,0.7121734883383375
F_D_WM_WW_3990,2.670951923,0.2826778098656026,0.7550188398499597
F_D_WM_WW_1561,2.373904578,0.2722301514447684,0.646248402784369
F_D_WM_WW_3773,2.500603569,0.2722457426401325,0.6807786756909708
F_D_WM_WW_3407,2.291952945,0.2665493724977807,0.6109186192841904
F_D_WM_WW_3470,2.229705331,0.267616711121295,0.5967064074518383
F_D_WM_WW_3138,2.443416355,0.2763045184695891,0.6751269793889936
F_D_WM_WW_3839,2.740411571,0.2821512600880386,0.7732105779174915
F_D_WM_WW_1910,2.166118327,0.2681970224107001,0.5809464854906472
F_D_WM_WW_1001,2.472244822,0.2830134263994774,0.6996784779725861
F_D_WM_WW_2327,2.421052519,0.2590739264901561,0.6272315823362132
F_D_WM_WW_2857,2.564713217,0.2734322649256995,0.701275343809187
F_D_WM_WW_3466,2.336589553,0.268324702841459,0.6269646974711824
F_D_WM_WW_3647,2.528279233,0.2989404163293744,0.7558048465099314
F_D_WM_WW_3640,2.631606871,0.2704530612162401,0.7117261341796409
F_D_WM_WW_2137,2.358358098,0.2564452417680734,0.6047897126173037
F_D_WM_WW_1632,2.238708592,0.260627494157964,0.5834690104828638
F_D_WM_WW_3559,2.585292865,0.2771659951803908,0.7165552697604888
F_D_WM_WW_3085,2.564252534,0.2657890098981788,0.681550142140756
F_D_WM_WW_2929,2.464349782,0.2787222918572925,0.6868692191770592
F_D_WM_WW_1259,2.645034238,0.2962164353752891,0.783502613425954
F_D_WM_WW_2168,2.59195235,0.2786179151398875,0.722164359898932
F_D_WM_WW_3916,2.637920216,0.2872647696321223,0.7577815431571582
F_D_WM_WW_2985,2.467265519,0.2569761213551631,0.6340283234259536
F_D_WM_WW_1981,2.250559097,0.2651527964149449,0.5967420380666432
F_D_WM_WW_3189,2.309165818,0.2686665080200377,0.6203955167612939
F_D_WM_WW_1722,2.417828786,0.2741818334945285,0.66292472962133
F_D_WM_WW_1107,2.471376318,0.2714281699896643,0.6708011513505346
F_D_WM_WW_3329,2.594328201,0.2761354031056863,0.716385863571585
F_D_WM_WW_2285,2.388079996,0.2666973696875054,0.6368946535365485
F_D_WM_WW_2309,2.396851211,0.2535664087167749,0.6077609538017228
F_D_WM_WW_3302,2.649585955,0.2789231998295198,0.7390309927919541
F_D_WM_WW_1638,2.421114128,0.2729062893194147,0.6607372726912905
F_D_WM_WW_2153,2.718035745,0.2820914049211503,0.7667345219329554
F_D_WM_WW_1897,2.384233184,0.2758144467001366,0.657605956449065
F_D_WM_WW_2649,2.515312097,0.2974752945892016,0.7482432070388573
F_D_WM_WW_1189,2.531879374,0.2773924629827596,0.7023242555291075
F_D_WM_WW_1309,2.371660523,0.275432268144663,0.6532318371190476
F_D_WM_WW_3019,2.553366146,0.2705795508730007,0.6908886649990047
F_D_WM_WW_3367,2.242829461,0.2819883251532821,0.6324517233118284
F_D_WM_WW_3280,2.692675852,0.2802638085464287,0.7546595894625197
F_D_WM_WW_1184,2.374281498,0.2762064895110994,0.6557919576737344
F_D_WM_WW_3956,2.491294431,0.2752009201757098,0.6856065198398213
F_D_WM_WW_2819,2.41265282,0.2661680331994505,0.6421710558925078
F_D_WM_WW_2497,2.442593933,0.2691827298900252,0.6575041028977532
F_D_WM_WW_3816,2.352326691,0.2602247294625239,0.6121335767729491
F_D_WM_WW_3840,2.591000427,0.2898499495605385,0.7510013430772837
F_D_WM_WW_1350,2.345119366,0.2719024964724085,0.6376438101411919
F_D_WM_WW_1979,2.711939199,0.2811222383272148,0.762386417830194
F_D_WM_WW_2658,2.529838286,0.2728866170914876,0.6903590116550673
F_D_WM_WW_2464,2.626256021,0.2674696693371401,0.7024438295315434
F_D_WM_WW_2432,2.454864558,0.2785547391428937,0.683814156584825
F_D_WM_WW_3679,2.531355743,0.2599626806613255,0.6580580246577213
F_D_WM_WW_1818,2.218231079,0.2672323042951658,0.592783002700322
F_D_WM_WW_1320,2.543738021,0.2726143718172678,0.6934595426626149
F_D_WM_WW_1889,2.353602962,0.2553605897357708,0.601017440380177
F_D_WM_WW_1318,2.43645276,0.2665280705376284,0.6493830530788793
F_D_WM_WW_1123,2.40121192,0.2712029251567825,0.6512156966253341
F_D_WM_WW_2042,2.331829046,0.2812192587257854,0.6557552357913754
F_D_WM_WW_2966,2.610696006,0.2717041482578687,0.7093369346704497
F_D_WM_WW_3384,2.393567058,0.2443020502212651,0.5847533396114818
F_D_WM_WW_3744,2.517148925,0.2823867097373,0.7108094028495318
F_D_WM_WW_1289,2.399372962,0.2669251866288958,0.6404530756741765
F_D_WM_WW_3325,2.43711212,0.2655913284817885,0.6472758456098681
F_D_WM_WW_1390,2.476447588,0.280587180621463,0.6948594466737423
F_D_WM_WW_1608,2.509237144,0.2907868200662896,0.7296530898959784
F_D_WM_WW_2460,2.457534785,0.2661713324550337,0.6541253082780448
F_D_WM_WW_2393,2.476426048,0.2915746948374234,0.7220631692330464
F_D_WM_WW_3960,2.303013353,0.2638199531039951,0.6075808747863345
F_D_WM_WW_3677,2.467849762,0.2688818708844294,0.6635600610682538
F_D_WM_WW_2847,2.576521333,0.2782255931434651,0.7168541761207164
F_D_WM_WW_2273,2.389088964,0.2695240109143891,0.6439168400085825
F_D_WM_WW_3579,2.459332143,0.2687058291507463,0.6608368826418969
F_D_WM_WW_1995,2.619335492,0.2755551475283634,0.7217713779243383
F_D_WM_WW_3872,2.481975311,0.2689194406749959,0.667451412403269
F_D_WM_WW_3012,2.495704555,0.2695898273035584,0.6728165599831541
F_D_WM_WW_3209,2.647629403,0.2691638391813407,0.712646094840881
F_D_WM_WW_3751,2.491332754,0.2972722221658582,0.7406040239361673
F_D_WM_WW_1517,2.524446603,0.2666864695784715,0.6732357521934351
F_D_WM_WW_3783,2.261767682,0.2530004097993155,0.5722281504168478
F_D_WM_WW_3488,2.453719577,0.2605838950494316,0.6393998047337037
F_D_WM_WW_1298,2.601965894,0.2821960310959432,0.7342644483338077
F_D_WM_WW_2405,2.435325632,0.271102639728851,0.6602232074345324
F_D_WM_WW_3143,2.395242062,0.2700587548494206,0.6468560888266787
F_D_WM_WW_1530,2.499808096,0.3084593093145428,0.7710890787110624
F_D_WM_WW_2933,2.456936432,0.2683450303901924,0.6593066815118109
F_D_WM_WW_2937,2.356784894,0.2751332234784268,0.6484298249314824
F_D_WM_WW_3105,2.305701509,0.2435684763725881,0.5615962035171073
F_D_WM_WW_1387,2.360127458,0.255508747781898,0.6030332113992541
F_D_WM_WW_3288,2.274667686,0.2478070757046358,0.5636787474674907
F_D_WM_WW_2237,2.655439384,0.2855307282747187,0.7582095412028904
F_D_WM_WW_3573,2.570419699,0.2839816191917712,0.7299519481244451
F_D_WM_WW_2807,2.393305091,0.2614548145214361,0.6257411386606138
F_D_WM_WW_2225,2.562653564,0.2763221052225734,0.7081178277606107
F_D_WM_WW_2973,2.437332385,0.264685330893838,0.6451261288219924
F_D_WM_WW_1959,2.691167903,0.2790267453187353,0.7509078210803359
F_D_WM_WW_1633,2.616646036,0.2783255765557829,0.7282795166121039
F_D_WM_WW_1780,2.453629274,0.2678719815394949,0.6572585355896922
F_D_WM_WW_2818,2.321546834,0.2523703318019331,0.5858895447903072
F_D_WM_WW_3595,2.507665761,0.2653319350247826,0.665363808761524
F_D_WM_WW_2361,2.497341273,0.2680778932222017,0.6694819871226912
F_D_WM_WW_1359,2.453470678,0.2644831394482098,0.6489016274615678
F_D_WM_WW_2920,2.691815456,0.2850143613642182,0.7672060631021719
F_D_WM_WW_2231,2.410185326,0.272873171521618,0.6576749138604848
F_D_WM_WW_1935,2.480597923,0.2750657353860018,0.6823274918869837
F_D_WM_WW_2001,2.43111282,0.2696916503168826,0.6556508285323304
F_D_WM_WW_3806,2.626615233,0.2770136372360757,0.7276082393130124
F_D_WM_WW_2343,2.486115686,0.2778716041357651,0.6908209537359082
F_D_WM_WW_2720,2.395693922,0.2779816982589709,0.6659590649462546
F_D_WM_WW_2547,2.53031714,0.2756616091218576,0.6975112944010167
F_D_WM_WW_1408,2.582355434,0.2743954399202049,0.7085865553427616
F_D_WM_WW_3881,2.74014222,0.2817665895657891,0.7720805282546301
F_D_WM_WW_1729,2.428607887,0.2700348047187229,0.6558086565043952
F_D_WM_WW_1763,2.431073143,0.2748535156853582,0.6681890002418035
F_D_WM_WW_2317,2.423266192,0.2524842574601857,0.6118365651154918
F_D_WM_WW_2919,2.709867827,0.2834112026788634,0.7680068999508282
F_D_WM_WW_3292,2.621657287,0.2717158160542197,0.7123457491516967
F_D_WM_WW_3468,2.698756738,0.2769113560769443,0.7473163880413707
F_D_WM_WW_2394,2.519938629,0.2944854396561442,0.7420852350675662
F_D_WM_WW_3270,2.401976469,0.2733999372970496,0.6567002160135886
F_D_WM_WW_3031,2.477193766,0.262030601051654,0.6491005714263903
F_D_WM_WW_2335,2.478276215,0.2895670441143242,0.7176271180763855
F_D_WM_WW_1599,2.59175496,0.2794263666955105,0.7242046718378682
F_D_WM_WW_1157,2.277273522,0.2521898650546671,0.5743053022057466
F_D_WM_WW_2352,2.351469166,0.2684282206419139,0.6312006841237053
F_D_WM_WW_1697,2.424424266,0.2649211016423178,0.6422811473970877
F_D_WM_WW_3719,2.270959075,0.2528404581896623,0.5741903330529716
F_D_WM_WW_3772,2.217532001,0.2690190211207089,0.5965582882128668
F_D_WM_WW_3801,2.385815717,0.2580076767256767,0.6155587702387746
F_D_WM_WW_2204,2.288890495,0.2732807013978041,0.625509599896367
F_D_WM_WW_2586,2.580280306,0.2894018601524012,0.746737920271007
F_D_WM_WW_2472,2.378485178,0.2652738972338406,0.630950032680985
F_D_WM_WW_1447,2.157463129,0.2690886381184404,0.5805488151733591
F_D_WM_WW_3613,2.398482011,0.265971023230499,0.6379267146656149
F_D_WM_WW_1758,2.532495421,0.2722595910024132,0.6894961675369443
F_D_WM_WW_3538,2.333394259,0.2760152144386074,0.6440523167677004
F_D_WM_WW_1848,2.379534089,0.2781571427152614,0.6618844031898025
F_D_WM_WW_1803,2.696239054,0.2724317123734712,0.734541022449448
F_D_WM_WW_3399,2.498027997,0.2620577317387641,0.6546275507137482
F_D_WM_WW_3451,2.223036495,0.2684560843126003,0.5967876727317075
F_D_WM_WW_3842,2.404323489,0.2726870439181771,0.6556278648384478
F_D_WM_WW_1207,2.501813738,0.2893553868072067,0.7239132818785736
F_D_WM_WW_2587,2.577440151,0.276989040808228,0.7139226751661043
F_D_WM_WW_3604,2.36432664,0.2629595585166383,0.6217222894435268
F_D_WM_WW_3431,2.714181539,0.2839014300094405,0.7705600202273241
F_D_WM_WW_3378,2.523366356,0.2737952476216386,0.6908857162811318
F_D_WM_WW_3108,2.316709526,0.2734562470449694,0.63351869247329
F_D_WM_WW_1158,2.528595168,0.2829851750268994,0.715554946188652
F_D_WM_WW_3128,2.237725727,0.261423239372235,0.5849935083789296
F_D_WM_WW_1965,2.654363913,0.285687984283253,0.7583198758591779
F_D_WM_WW_3320,2.422170326,0.2661172674807645,0.6445813485281124
F_D_WM_WW_2790,2.719518943,0.2798606987308474,0.7610864715997556
F_D_WM_WW_1527,2.341925969,0.2633024065303861,0.6166347435537064
F_D_WM_WW_2635,2.15999049,0.2837465692763508,0.612889891207044
F_D_WM_WW_3091,2.242279435,0.26594870509181,0.5963313121922453
F_D_WM_WW_3103,2.671440486,0.2731662043203426,0.7297472576283113
F_D_WM_WW_2475,2.376473121,0.2658912675281341,0.6318834503892308
F_D_WM_WW_2695,2.572173127,0.2770936618680908,0.7127328707191278
F_D_WM_WW_1089,2.450655766,0.2525151971053548,0.6188278237888643
F_D_WM_WW_3127,2.472864243,0.2770153335057888,0.6850213129891849
F_D_WM_WW_1042,2.352875063,0.2691860287080682,0.6333610942552157
F_D_WM_WW_2780,2.274436859,0.2617272253861143,0.595282048421979
F_D_WM_WW_2239,2.385526802,0.2620842275096116,0.6252089491056441
F_D_WM_WW_2789,2.311828141,0.2596467992280371,0.6002587771759531
F_D_WM_WW_1220,2.414653636,0.2729069367957467,0.658975727223472
F_D_WM_WW_2719,2.615851909,0.2867358977567479,0.7500586455258178
F_D_WM_WW_2996,2.505883952,0.2711420818138734,0.6794505915292564
F_D_WM_WW_3191,2.52084761,0.2834422516808842,0.7145147227227755
F_D_WM_WW_1872,2.649053529,0.2850862382189488,0.755208705423241
F_D_WM_WW_3556,2.49590657,0.2753896689235053,0.6873468839763016
F_D_WM_WW_2045,2.652862554,0.2730491978173183,0.7243619922893022
F_D_WM_WW_3210,2.514862192,0.2784776898181448,0.7003330134391557
F_D_WM_WW_3285,2.394160693,0.2697242652973578,0.645763233923238
F_D_WM_WW_1584,2.337136637,0.2823977009543619,0.660002013105009
F_D_WM_WW_3673,2.461769335,0.2695564347776339,0.6635857651875068
F_D_WM_WW_1750,2.487624262,0.2777294399234861,0.6908864930253354
F_D_WM_WW_3498,2.520564244,0.2948963116381297,0.7433050988025508
F_D_WM_WW_1711,2.392987201,0.2878277189858576,0.6887680476261818
F_D_WM_WW_3432,2.570471604,0.2691480301833803,0.691837368858914
F_D_WM_WW_2501,2.38046371,0.2656635792546504,0.6324025094844041
F_D_WM_WW_3072,2.391295744,0.2620740820150052,0.6266966369351888
F_D_WM_WW_2321,2.34649376,0.2793318850271311,0.6554505251852005
F_D_WM_WW_1338,2.442135493,0.2727937575637928,0.6661993176153757
F_D_WM_WW_3286,2.256164337,0.2516786434155098,0.567828379658613
F_D_WM_WW_3232,2.315370188,0.2721163357013867,0.630050051350791
F_D_WM_WW_1325,2.519898752,0.2741453770254443,0.6908185934329866
F_D_WM_WW_3902,2.363819331,0.2816344946623892,0.6657330627593719
F_D_WM_WW_3654,2.433663419,0.2793863117711062,0.6799322467266703
F_D_WM_WW_2714,2.584572628,0.2714669429748835,0.7016260302197208
F_D_WM_WW_2861,2.575437442,0.2652404908023226,0.6831102911467583
F_D_WM_WW_2512,2.588023907,0.2761793577649599,0.7147587805156224
F_D_WM_WW_3775,2.601534373,0.2700179136185229,0.7024608836043321
F_D_WM_WW_2410,2.28057024,0.2451693913405647,0.5591260176502055
F_D_WM_WW_3172,2.657594005,0.2866448272978267,0.7617855745909646
F_D_WM_WW_2426,2.500248803,0.2719768279726673,0.6800097385823983
F_D_WM_WW_1731,2.62422675,0.2798974819617224,0.7345144594215944
F_D_WM_WW_2757,2.36966528,0.2505208902807124,0.5936506556128937
F_D_WM_WW_2716,2.521938046,0.2753585791660241,0.694437277091299
F_D_WM_WW_3983,2.463345626,0.2871097887499817,0.7072506422990515
F_D_WM_WW_2315,2.548413293,0.2767832220183664,0.7053580422709752
F_D_WM_WW_3394,2.350210402,0.2762942770188729,0.6493496838628247
F_D_WM_WW_3976,2.542435889,0.3101261007101328,0.7884757285610701
F_D_WM_WW_2674,2.395391261,0.2723424106662896,0.6523666305097033
F_D_WM_WW_3531,2.510344682,0.2725351497468232,0.6841571638250112
F_D_WM_WW_2256,2.38161783,0.2579248359578639,0.6142783881170739
F_D_WM_WW_3228,2.599270956,0.2840650284034589,0.7383619779444256
F_D_WM_WW_1154,2.553543919,0.2929158889953736,0.7479735871226152
F_D_WM_WW_1717,2.380652177,0.2710374177801756,0.6452458186868335
F_D_WM_WW_1797,2.666272249,0.2775163292315483,0.7399340872744247
F_D_WM_WW_1231,2.466092205,0.2691071410563937,0.663643022869008
F_D_WM_WW_1316,2.567950996,0.272500955676816,0.6997691005412314
F_D_WM_WW_3230,2.45077355,0.291218226116769,0.7137099258448967
F_D_WM_WW_3511,2.232813793,0.268514262038852,0.599542347897565
F_D_WM_WW_1958,2.191403875,0.2645621971537436,0.5797626240212276
F_D_WM_WW_2868,2.511151032,0.2631522824917599,0.6608151257523385
F_D_WM_WW_1303,2.332345626,0.2562683562873744,0.5977063798690672
F_D_WM_WW_2240,2.535445918,0.2710203634641551,0.6871574742400685
F_D_WM_WW_3294,2.461664616,0.2752065168210976,0.6774661445511048
F_D_WM_WW_1576,2.457968672,0.2556651944160188,0.6284170383953636
F_D_WM_WW_2013,2.629995226,0.2635265427848313,0.6930735494483911
F_D_WM_WW_1224,2.549586652,0.2838897668735693,0.7238015602602441
F_D_WM_WW_3150,2.539264756,0.2995531266915765,0.7606446971575231
F_D_WM_WW_1929,2.69132629,0.2782366093438185,0.7488255015674784
F_D_WM_WW_2529,2.264337553,0.2694718190687552,0.6101751593926039
F_D_WM_WW_1651,2.522280728,0.2832845694214195,0.7145232099914245
F_D_WM_WW_2196,2.425715041,0.2669542176837636,0.6475548610938936
F_D_WM_WW_3226,2.531912364,0.2691247364080983,0.681400247569905
F_D_WM_WW_2623,2.457306581,0.2850372517323303,0.7004239145120089
F_D_WM_WW_3471,2.251461663,0.2578939301232368,0.5806382967928686
F_D_WM_WW_2874,2.347102931,0.2419070772511446,0.5677808100458048
F_D_WM_WW_2223,2.313559461,0.2558715828153373,0.5919741212234686
F_D_WM_WW_3326,2.354287901,0.286109862470725,0.6735849875716019
F_D_WM_WW_3167,2.300907126,0.2662800853263067,0.6126857458391871
F_D_WM_WW_3229,2.496573459,0.2753711935025727,0.6874844130716763
F_D_WM_WW_1054,2.217359968,0.2627497585790409,0.5826107962748298
F_D_WM_WW_3472,2.209014326,0.265742255390713,0.5870284491816358
F_D_WM_WW_2050,2.231709723,0.2653619211012991,0.592210779435728
F_D_WM_WW_3793,2.210659132,0.2615383854172698,0.5781722200912232
F_D_WM_WW_2648,2.672629864,0.2916630698109456,0.77950743060265
F_D_WM_WW_1093,2.433230277,0.2965927109888519,0.7216783643155851
F_D_WM_WW_1465,2.469352332,0.2840880802713403,0.7015135635114375
F_D_WM_WW_1692,2.420643411,0.2580387235520519,0.6246197359491249
F_D_WM_WW_0315,2.497087633,0.2783639618763414,0.6950992066742956
F_D_WM_WW_0129,2.208086924,0.2723169313655988,0.6012994553321842
F_D_WM_WW_0191,2.191177947,0.2794139758425398,0.6122457419497639
F_D_WM_WW_0961,2.580452997,0.2964242304516265,0.7649087938523184
F_D_WM_WW_0565,2.440177602,0.2847172489979475,0.6947606539078484
F_D_WM_WW_0512,2.663108645,0.2816480042055946,0.7500592348469153
F_D_WM_WW_0751,2.358652695,0.2522839216424833,0.5950501516872121
F_D_WM_WW_0311,2.354825353,0.2729662813162992,0.6427879197577515
F_D_WM_WW_0476,2.303279413,0.2407699667870911,0.5545605077694006
F_D_WM_WW_0383,2.241909504,0.2675442619535291,0.5998100236142825
F_D_WM_WW_0039,2.504458861,0.3077910027021394,0.7708499040534479
F_D_WM_WW_0100,2.455584943,0.2519678171378126,0.6187283778841899
F_D_WM_WW_0428,2.250532758,0.2705455622256745,0.6088716503204078
F_D_WM_WW_0412,2.332646186,0.282341272042656,0.6586022913806899
F_D_WM_WW_0596,2.293406555,0.2722551577456449,0.624391763406421
F_D_WM_WW_0977,2.703349113,0.2858412442375495,0.7727286740683956
F_D_WM_WW_0015,2.593540533,0.276729524483394,0.7177092384254983
F_D_WM_WW_0698,2.400725107,0.2662435947302208,0.639177682446774
F_D_WM_WW_0766,2.21127169,0.258988098774013,0.5726930508658986
F_D_WM_WW_0308,2.538887933,0.2785528104937121,0.7072143692657215
F_D_WM_WW_0560,2.581239958,0.2704440327519958,0.6980809437421123
F_D_WM_WW_0963,2.413860054,0.2819916933745742,0.6806884841967011
F_D_WM_WW_0641,2.695815046,0.2934794421832233,0.7911662959292204
F_D_WM_WW_0707,2.516950641,0.2961206741004807,0.7453211204905571
F_D_WM_WW_0122,2.462461369,0.2798176860937645,0.6890402423688636
F_D_WM_WW_0068,2.286120658,0.2554842021396648,0.5840677123041355
F_D_WM_WW_0506,2.348572368,0.2740236914174995,0.6435644698404981
F_D_WM_WW_0769,2.544988173,0.2755883210220152,0.701369017617956
F_D_WM_WW_0972,2.75803529,0.2845308878013168,0.7847462296510622
F_D_WM_WW_0984,2.615889886,0.2784496689718431,0.7283936728234924
F_D_WM_WW_0390,2.487883488,0.2743293221551329,0.6824993908639877
F_D_WM_WW_0691,2.624801899,0.2815855583223988,0.7391063082156075
F_D_WM_WW_0439,2.323435887,0.2681722178816224,0.6230809549225446
F_D_WM_WW_0534,2.369030957,0.2734503109226443,0.6478122517770196
F_D_WM_WW_0553,2.324845719,0.2735475843611525,0.6359559304448167
F_D_WM_WW_0332,2.319371519,0.2694436196359373,0.6249398573598622
F_D_WM_WW_0078,2.377843279,0.2725495815199849,0.6480801906115586
F_D_WM_WW_0660,2.332323757,0.2697179514579145,0.6290695858746668
F_D_WM_WW_0878,2.454646586,0.2776201347142696,0.681459315881242
F_D_WM_WW_0987,2.712786306,0.2793076806199857,0.7577020511465187
F_D_WM_WW_0358,2.384504162,0.2689817839569862,0.6413881833476184
F_D_WM_WW_0600,2.434111603,0.2629656272462116,0.6400876844701765
F_D_WM_WW_0819,2.446701345,0.262963746414708,0.643393752039105
F_D_WM_WW_0263,2.406371306,0.2741802983590645,0.6597796026417717
F_D_WM_WW_0993,2.267708666,0.2737826468304454,0.6208592808178184
F_D_WM_WW_0644,2.364728744,0.2695824898008651,0.6374894625111925
F_D_WM_WW_0367,2.556680589,0.2760101612342383,0.7056698215943374
F_D_WM_WW_0085,2.294094867,0.2759413930939839,0.6330357334897377
F_D_WM_WW_0219,2.34464104,0.2759917630909669,0.6471016144450382
F_D_WM_WW_0807,2.456074477,0.2695308132386339,0.6619877511604625
F_D_WM_WW_0404,2.659119621,0.2932773318677503,0.7798595075640633
F_D_WM_WW_0224,2.738676256,0.2744183503816016,0.7515430204007809
F_D_WM_WW_0615,2.270618857,0.2597966402953117,0.5898991504397808
F_D_WM_WW_0027,2.317551721,0.2420353593385376,0.5609294635778812
F_D_WM_WW_0125,2.603463504,0.2796488347035418,0.7280555350867998
F_D_WM_WW_0681,2.236797969,0.2706186593061075,0.6053192675094042
F_D_WM_WW_0680,2.44126038,0.2859518515052549,0.6980829256674221
F_D_WM_WW_0319,2.310410583,0.2545307488017497,0.5880705357304771
F_D_WM_WW_0610,2.733220239,0.2764795680516744,0.7556795510688142
F_D_WM_WW_0973,2.439425717,0.2729970173337045,0.6659559447481336
F_D_WM_WW_0880,2.744761523,0.286084624556599,0.7852340698048539
F_D_WM_WW_0705,2.251869903,0.2540688127185181,0.5721299126517745
F_D_WM_WW_0713,2.407031433,0.2669705229874828,0.6426064405153202
F_D_WM_WW_0853,2.59864395,0.2893591712222366,0.7519414596736792
F_D_WM_WW_0164,2.401484152,0.2571049180445288,0.6174333860851947
F_D_WM_WW_0531,2.218655138,0.2557848427331802,0.5674983555524922
F_D_WM_WW_0704,2.297342318,0.2698851822139676,0.6200186501012888
F_D_WM_WW_0524,2.469100215,0.2789671410713547,0.6887978279972172
F_D_WM_WW_0674,2.378260833,0.2671255846368173,0.6352943154339691
F_D_WM_WW_0409,2.264335292,0.2697967807060382,0.610910372220667
